[2025-06-17T15:43:46.288+0900] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-06-17T15:43:46.311+0900] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: image_ocr_v2.copy_results_folder_task manual__2025-06-17T06:42:54.337709+00:00 [queued]>
[2025-06-17T15:43:46.322+0900] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: image_ocr_v2.copy_results_folder_task manual__2025-06-17T06:42:54.337709+00:00 [queued]>
[2025-06-17T15:43:46.323+0900] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2025-06-17T15:43:46.338+0900] {taskinstance.py:2890} INFO - Executing <Task(_PythonDecoratedOperator): copy_results_folder_task> on 2025-06-17 06:42:54.337709+00:00
[2025-06-17T15:43:46.348+0900] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=7299) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-06-17T15:43:46.350+0900] {standard_task_runner.py:72} INFO - Started process 7308 to run task
[2025-06-17T15:43:46.350+0900] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'image_ocr_v2', 'copy_results_folder_task', 'manual__2025-06-17T06:42:54.337709+00:00', '--job-id', '942', '--raw', '--subdir', 'DAGS_FOLDER/test_dag.py', '--cfg-path', '/tmp/tmp7nlqjjs5']
[2025-06-17T15:43:46.353+0900] {standard_task_runner.py:105} INFO - Job 942: Subtask copy_results_folder_task
[2025-06-17T15:43:46.395+0900] {task_command.py:467} INFO - Running <TaskInstance: image_ocr_v2.copy_results_folder_task manual__2025-06-17T06:42:54.337709+00:00 [running]> on host f6d4228a9eb8
[2025-06-17T15:43:46.497+0900] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='image_ocr_v2' AIRFLOW_CTX_TASK_ID='copy_results_folder_task' AIRFLOW_CTX_EXECUTION_DATE='2025-06-17T06:42:54.337709+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-06-17T06:42:54.337709+00:00'
[2025-06-17T15:43:46.498+0900] {taskinstance.py:732} INFO - ::endgroup::
[2025-06-17T15:43:46.501+0900] {logging_mixin.py:190} INFO - 1
[2025-06-17T15:43:46.510+0900] {logging_mixin.py:190} INFO - 336
[2025-06-17T15:43:46.513+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/ed15e92b-ade3-47da-b1b0-1ed38eb5734a/a9519d7f-efb5-4699-8bc3-ffa30a301655/rotate11_1_-5.0.png → /opt/***/data/result/manual__2025-06-17T06:42:54.337709+00:00/_a9519d7f-efb5-4699-8bc3-ffa30a301655_pre_rotate11_1_-5.0.png
[2025-06-17T15:43:46.516+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/ed15e92b-ade3-47da-b1b0-1ed38eb5734a/a9519d7f-efb5-4699-8bc3-ffa30a301655/rotate12_1_-5.0_0.png → /opt/***/data/result/manual__2025-06-17T06:42:54.337709+00:00/_a9519d7f-efb5-4699-8bc3-ffa30a301655_pre_rotate12_1_-5.0_0.png
[2025-06-17T15:43:46.519+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/ed15e92b-ade3-47da-b1b0-1ed38eb5734a/a9519d7f-efb5-4699-8bc3-ffa30a301655/rotate11_1_-4.75.png → /opt/***/data/result/manual__2025-06-17T06:42:54.337709+00:00/_a9519d7f-efb5-4699-8bc3-ffa30a301655_pre_rotate11_1_-4.75.png
[2025-06-17T15:43:46.523+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/ed15e92b-ade3-47da-b1b0-1ed38eb5734a/a9519d7f-efb5-4699-8bc3-ffa30a301655/rotate12_1_-4.75_0.png → /opt/***/data/result/manual__2025-06-17T06:42:54.337709+00:00/_a9519d7f-efb5-4699-8bc3-ffa30a301655_pre_rotate12_1_-4.75_0.png
