[2025-06-17T13:51:31.945+0900] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-06-17T13:51:31.993+0900] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: image_ocr_v2.copy_results_folder_task manual__2025-06-17T04:49:38.871425+00:00 [queued]>
[2025-06-17T13:51:32.028+0900] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: image_ocr_v2.copy_results_folder_task manual__2025-06-17T04:49:38.871425+00:00 [queued]>
[2025-06-17T13:51:32.030+0900] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2025-06-17T13:51:32.078+0900] {taskinstance.py:2890} INFO - Executing <Task(_PythonDecoratedOperator): copy_results_folder_task> on 2025-06-17 04:49:38.871425+00:00
[2025-06-17T13:51:32.104+0900] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=4829) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-06-17T13:51:32.111+0900] {standard_task_runner.py:72} INFO - Started process 4838 to run task
[2025-06-17T13:51:32.113+0900] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'image_ocr_v2', 'copy_results_folder_task', 'manual__2025-06-17T04:49:38.871425+00:00', '--job-id', '876', '--raw', '--subdir', 'DAGS_FOLDER/test_dag.py', '--cfg-path', '/tmp/tmp_qj566e5']
[2025-06-17T13:51:32.123+0900] {standard_task_runner.py:105} INFO - Job 876: Subtask copy_results_folder_task
[2025-06-17T13:51:32.298+0900] {task_command.py:467} INFO - Running <TaskInstance: image_ocr_v2.copy_results_folder_task manual__2025-06-17T04:49:38.871425+00:00 [running]> on host f6d4228a9eb8
[2025-06-17T13:51:32.676+0900] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='image_ocr_v2' AIRFLOW_CTX_TASK_ID='copy_results_folder_task' AIRFLOW_CTX_EXECUTION_DATE='2025-06-17T04:49:38.871425+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-06-17T04:49:38.871425+00:00'
[2025-06-17T13:51:32.681+0900] {taskinstance.py:732} INFO - ::endgroup::
[2025-06-17T13:51:32.695+0900] {logging_mixin.py:190} INFO - 1
[2025-06-17T13:51:32.755+0900] {logging_mixin.py:190} INFO - 1028
[2025-06-17T13:51:32.768+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-5.0.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-5.0.png
[2025-06-17T13:51:32.779+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-5.0.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-5.0.png
[2025-06-17T13:51:32.788+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-5.0.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-5.0.png
[2025-06-17T13:51:32.799+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-5.0.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-5.0.png
[2025-06-17T13:51:32.808+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-5.0.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-5.0.png
[2025-06-17T13:51:32.821+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-4.8.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-4.8.png
[2025-06-17T13:51:32.832+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-4.8.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-4.8.png
[2025-06-17T13:51:32.843+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-4.8.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-4.8.png
[2025-06-17T13:51:32.851+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-4.8.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-4.8.png
[2025-06-17T13:51:32.860+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-4.8.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-4.8.png
[2025-06-17T13:51:32.871+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-4.6.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-4.6.png
[2025-06-17T13:51:32.883+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-4.6.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-4.6.png
[2025-06-17T13:51:32.892+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-4.6.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-4.6.png
[2025-06-17T13:51:32.902+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-4.6.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-4.6.png
[2025-06-17T13:51:32.910+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-4.6.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-4.6.png
[2025-06-17T13:51:32.921+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-4.3999999999999995.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-4.3999999999999995.png
[2025-06-17T13:51:32.931+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-4.3999999999999995.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-4.3999999999999995.png
[2025-06-17T13:51:32.940+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-4.3999999999999995.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-4.3999999999999995.png
[2025-06-17T13:51:32.949+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-4.3999999999999995.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-4.3999999999999995.png
[2025-06-17T13:51:32.958+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-4.3999999999999995.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-4.3999999999999995.png
[2025-06-17T13:51:32.968+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-4.199999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-4.199999999999999.png
[2025-06-17T13:51:32.976+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-4.199999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-4.199999999999999.png
[2025-06-17T13:51:32.983+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-4.199999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-4.199999999999999.png
[2025-06-17T13:51:32.990+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-4.199999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-4.199999999999999.png
[2025-06-17T13:51:33.001+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-4.199999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-4.199999999999999.png
[2025-06-17T13:51:33.012+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-3.999999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-3.999999999999999.png
[2025-06-17T13:51:33.022+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-3.999999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-3.999999999999999.png
[2025-06-17T13:51:33.032+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-3.999999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-3.999999999999999.png
[2025-06-17T13:51:33.041+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-3.999999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-3.999999999999999.png
[2025-06-17T13:51:33.050+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-3.999999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-3.999999999999999.png
[2025-06-17T13:51:33.060+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-3.799999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-3.799999999999999.png
[2025-06-17T13:51:33.067+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-3.799999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-3.799999999999999.png
[2025-06-17T13:51:33.076+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-3.799999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-3.799999999999999.png
[2025-06-17T13:51:33.085+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-3.799999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-3.799999999999999.png
[2025-06-17T13:51:33.095+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-3.799999999999999.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-3.799999999999999.png
[2025-06-17T13:51:33.109+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-3.5999999999999988.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-3.5999999999999988.png
[2025-06-17T13:51:33.119+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-3.5999999999999988.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-3.5999999999999988.png
[2025-06-17T13:51:33.130+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-3.5999999999999988.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-3.5999999999999988.png
[2025-06-17T13:51:33.144+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-3.5999999999999988.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-3.5999999999999988.png
[2025-06-17T13:51:33.157+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-3.5999999999999988.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-3.5999999999999988.png
[2025-06-17T13:51:33.172+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-3.3999999999999986.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-3.3999999999999986.png
[2025-06-17T13:51:33.184+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-3.3999999999999986.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-3.3999999999999986.png
[2025-06-17T13:51:33.193+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-3.3999999999999986.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-3.3999999999999986.png
[2025-06-17T13:51:33.204+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-3.3999999999999986.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-3.3999999999999986.png
[2025-06-17T13:51:33.213+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-3.3999999999999986.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-3.3999999999999986.png
[2025-06-17T13:51:33.227+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-3.1999999999999984.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-3.1999999999999984.png
[2025-06-17T13:51:33.237+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-3.1999999999999984.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-3.1999999999999984.png
[2025-06-17T13:51:33.248+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-3.1999999999999984.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-3.1999999999999984.png
[2025-06-17T13:51:33.261+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-3.1999999999999984.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-3.1999999999999984.png
[2025-06-17T13:51:33.278+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-3.1999999999999984.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-3.1999999999999984.png
[2025-06-17T13:51:33.294+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-2.9999999999999982.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-2.9999999999999982.png
[2025-06-17T13:51:33.307+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-2.9999999999999982.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-2.9999999999999982.png
[2025-06-17T13:51:33.324+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded_1_-2.9999999999999982.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded_1_-2.9999999999999982.png
[2025-06-17T13:51:33.335+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded2_1_-2.9999999999999982.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded2_1_-2.9999999999999982.png
[2025-06-17T13:51:33.340+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/vertical_eroded2_1_-2.9999999999999982.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_vertical_eroded2_1_-2.9999999999999982.png
[2025-06-17T13:51:33.343+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/rotate5_1_-2.799999999999998.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_rotate5_1_-2.799999999999998.png
[2025-06-17T13:51:33.346+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/03d7d366-e887-4c13-a77b-bd190fad9d5f/476293be-d639-4568-997f-76addeb9111d/horizon_eroded_1_-2.799999999999998.png → /opt/***/data/result/manual__2025-06-17T04:49:38.871425+00:00/_476293be-d639-4568-997f-76addeb9111d_pre_horizon_eroded_1_-2.799999999999998.png
