[2025-06-24T14:47:16.062+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-4.0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-4.0.png
[2025-06-24T14:47:16.063+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-4.0_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-4.0_0.png
[2025-06-24T14:47:16.065+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-3.75.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-3.75.png
[2025-06-24T14:47:16.067+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-3.75_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-3.75_0.png
[2025-06-24T14:47:16.068+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-3.5.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-3.5.png
[2025-06-24T14:47:16.070+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-3.5_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-3.5_0.png
[2025-06-24T14:47:16.071+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-3.25.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-3.25.png
[2025-06-24T14:47:16.073+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-3.25_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-3.25_0.png
[2025-06-24T14:47:16.075+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-3.0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-3.0.png
[2025-06-24T14:47:16.077+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-3.0_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-3.0_0.png
[2025-06-24T14:47:16.078+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate21_1_-2.75.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate21_1_-2.75.png
[2025-06-24T14:47:16.080+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7d1cba26-c925-4602-b955-e8f49a88ab27/1809cd45-168a-4e52-a4a8-c9132c23ed82/rotate22_1_-2.75_0.png → /opt/***/data/temp/manual__2025-06-24T05:44:36.414424+00:00/a_class/_1809cd45-168a-4e52-a4a8-c9132c23ed82_pre_rotate22_1_-2.75_0.png
