[2025-06-17T13:31:55.792+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-3.1999999999999984.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-3.1999999999999984.png
[2025-06-17T13:31:55.794+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-2.9999999999999982.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-2.9999999999999982.png
[2025-06-17T13:31:55.798+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-2.799999999999998.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-2.799999999999998.png
[2025-06-17T13:31:55.800+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-2.599999999999998.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-2.599999999999998.png
[2025-06-17T13:31:55.804+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-2.3999999999999977.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-2.3999999999999977.png
[2025-06-17T13:31:55.807+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-2.1999999999999975.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-2.1999999999999975.png
[2025-06-17T13:31:55.811+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-1.9999999999999973.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-1.9999999999999973.png
[2025-06-17T13:31:55.814+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-1.7999999999999972.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-1.7999999999999972.png
[2025-06-17T13:31:55.818+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-1.599999999999997.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-1.599999999999997.png
[2025-06-17T13:31:55.822+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-1.3999999999999968.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-1.3999999999999968.png
[2025-06-17T13:31:55.825+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-1.1999999999999966.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-1.1999999999999966.png
[2025-06-17T13:31:55.828+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-0.9999999999999964.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-0.9999999999999964.png
[2025-06-17T13:31:55.831+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-0.7999999999999963.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-0.7999999999999963.png
[2025-06-17T13:31:55.835+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-0.5999999999999961.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-0.5999999999999961.png
[2025-06-17T13:31:55.838+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-0.3999999999999959.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-0.3999999999999959.png
[2025-06-17T13:31:55.841+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_-0.19999999999999574.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_-0.19999999999999574.png
[2025-06-17T13:31:55.845+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_4.440892098500626e-15.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_4.440892098500626e-15.png
[2025-06-17T13:31:55.849+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_0.20000000000000462.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_0.20000000000000462.png
[2025-06-17T13:31:55.852+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_0.4000000000000048.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_0.4000000000000048.png
[2025-06-17T13:31:55.855+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_0.600000000000005.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_0.600000000000005.png
[2025-06-17T13:31:55.858+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_0.8000000000000052.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_0.8000000000000052.png
[2025-06-17T13:31:55.861+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_1.0000000000000053.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_1.0000000000000053.png
[2025-06-17T13:31:55.864+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_1.2000000000000055.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_1.2000000000000055.png
[2025-06-17T13:31:55.867+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_1.4000000000000057.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_1.4000000000000057.png
[2025-06-17T13:31:55.870+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/0d0aa04f-e478-42de-8df2-76ec7d1e60f4/274e7b81-ad87-4f4b-bd24-9ba2c222114b/rotate5_1_1.6000000000000059.png → /opt/***/data/result/manual__2025-06-17T04:29:50.337259+00:00/_274e7b81-ad87-4f4b-bd24-9ba2c222114b_pre_rotate5_1_1.6000000000000059.png
