[2025-06-17T11:20:45.534+0900] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-06-17T11:20:45.560+0900] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: image_ocr_v2.copy_results_folder_task manual__2025-06-17T02:19:14.522608+00:00 [queued]>
[2025-06-17T11:20:45.571+0900] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: image_ocr_v2.copy_results_folder_task manual__2025-06-17T02:19:14.522608+00:00 [queued]>
[2025-06-17T11:20:45.571+0900] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2025-06-17T11:20:45.588+0900] {taskinstance.py:2890} INFO - Executing <Task(_PythonDecoratedOperator): copy_results_folder_task> on 2025-06-17 02:19:14.522608+00:00
[2025-06-17T11:20:45.596+0900] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=2126) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-06-17T11:20:45.598+0900] {standard_task_runner.py:72} INFO - Started process 2135 to run task
[2025-06-17T11:20:45.599+0900] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'image_ocr_v2', 'copy_results_folder_task', 'manual__2025-06-17T02:19:14.522608+00:00', '--job-id', '826', '--raw', '--subdir', 'DAGS_FOLDER/test_dag.py', '--cfg-path', '/tmp/tmp8_o0qhrz']
[2025-06-17T11:20:45.601+0900] {standard_task_runner.py:105} INFO - Job 826: Subtask copy_results_folder_task
[2025-06-17T11:20:45.651+0900] {task_command.py:467} INFO - Running <TaskInstance: image_ocr_v2.copy_results_folder_task manual__2025-06-17T02:19:14.522608+00:00 [running]> on host f6d4228a9eb8
[2025-06-17T11:20:45.758+0900] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='image_ocr_v2' AIRFLOW_CTX_TASK_ID='copy_results_folder_task' AIRFLOW_CTX_EXECUTION_DATE='2025-06-17T02:19:14.522608+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-06-17T02:19:14.522608+00:00'
[2025-06-17T11:20:45.759+0900] {taskinstance.py:732} INFO - ::endgroup::
[2025-06-17T11:20:45.762+0900] {logging_mixin.py:190} INFO - 5
[2025-06-17T11:20:45.771+0900] {logging_mixin.py:190} INFO - 368
[2025-06-17T11:20:45.774+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7482d4de-668e-4059-b4dc-4d64d821aa19/6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c/rotate5_1_-45.png → /opt/***/data/result/manual__2025-06-17T02:19:14.522608+00:00/_6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c_pre_rotate5_1_-45.png
[2025-06-17T11:20:45.776+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7482d4de-668e-4059-b4dc-4d64d821aa19/6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c/rotate5_1_-44.png → /opt/***/data/result/manual__2025-06-17T02:19:14.522608+00:00/_6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c_pre_rotate5_1_-44.png
[2025-06-17T11:20:45.778+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7482d4de-668e-4059-b4dc-4d64d821aa19/6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c/rotate5_1_-43.png → /opt/***/data/result/manual__2025-06-17T02:19:14.522608+00:00/_6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c_pre_rotate5_1_-43.png
[2025-06-17T11:20:45.779+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7482d4de-668e-4059-b4dc-4d64d821aa19/6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c/rotate5_1_-42.png → /opt/***/data/result/manual__2025-06-17T02:19:14.522608+00:00/_6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c_pre_rotate5_1_-42.png
[2025-06-17T11:20:45.781+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7482d4de-668e-4059-b4dc-4d64d821aa19/6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c/rotate5_1_-41.png → /opt/***/data/result/manual__2025-06-17T02:19:14.522608+00:00/_6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c_pre_rotate5_1_-41.png
[2025-06-17T11:20:45.784+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7482d4de-668e-4059-b4dc-4d64d821aa19/6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c/rotate5_1_-40.png → /opt/***/data/result/manual__2025-06-17T02:19:14.522608+00:00/_6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c_pre_rotate5_1_-40.png
[2025-06-17T11:20:45.786+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7482d4de-668e-4059-b4dc-4d64d821aa19/6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c/rotate5_1_-39.png → /opt/***/data/result/manual__2025-06-17T02:19:14.522608+00:00/_6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c_pre_rotate5_1_-39.png
[2025-06-17T11:20:45.789+0900] {logging_mixin.py:190} INFO - 복사 완료: /opt/***/data/temp/7482d4de-668e-4059-b4dc-4d64d821aa19/6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c/rotate5_1_-38.png → /opt/***/data/result/manual__2025-06-17T02:19:14.522608+00:00/_6cb76b8d-5c7e-4b3f-ae1e-bfc6e79aa76c_pre_rotate5_1_-38.png
